sub_num,trial,block,task,is_practice,category,image,texture,duration,mask_dur,jitter,stim_time,time_of_resp,trial_response,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
230,1,1,categorization,0,bedroom,SHINEd_bedroom_080.tif,43,0.1,0.0666666666666667,1.08333333333333,7096.562103083,7097.411789,9,7096.657305375,7096.718226916,7097.420192625,7098.496892875,1,0.849685916999988
230,2,1,categorization,0,bedroom,SHINEd_bedroom_046.tif,30,0.1,0.0666666666666667,1.06666666666667,7098.507017041,7099.235175083,13,7098.605020166,7098.673675041,7099.263631083,7100.323679833,0,0.728158042000359
230,3,1,categorization,0,bedroom,SHINEd_bedroom_016.tif,17,0.1,0.0666666666666667,1.93333333333333,7100.34224125,7101.052040375,9,7100.442072166,7100.498889041,7101.067350041,7102.994049083,1,0.709799124999336
230,4,1,categorization,0,bedroom,SHINEd_bedroom_018.tif,18,0.1,0.0666666666666667,1.45,7103.009660166,7103.895747041,9,7103.110293958,7103.175835458,7103.915522166,7105.358887958,1,0.886086874999819
230,5,1,categorization,0,bedroom,SHINEd_bedroom_089.tif,46,0.1,0.0666666666666667,0.983333333333333,7105.376521291,7105.998743333,9,7105.476472166,7105.542794166,7106.015285916,7106.992009666,1,0.622222041999521
230,6,1,categorization,0,bedroom,SHINEd_bedroom_085.tif,44,0.1,0.0666666666666667,1.18333333333333,7107.000740333,7107.747597958,13,7107.09594725,7107.156788958,7107.75856925,7108.935287125,0,0.746857625000303
230,7,1,categorization,0,livingroom,SHINEd_livingroom_013.tif,70,0.1,0.0666666666666667,1.8,7108.945978708,7109.814886541,13,7109.047229083,7109.11214725,7109.836491541,7111.629865083,1,0.868907832999867
230,8,1,categorization,0,livingroom,SHINEd_livingroom_025.tif,79,0.1,0.0666666666666667,1.88333333333333,7111.647382291,7112.609760416,13,7111.747388291,7111.813243708,7112.636518916,7114.513237583,1,0.962378125000214
230,9,1,categorization,0,livingroom,SHINEd_livingroom_048.tif,91,0.1,0.0666666666666667,1.38333333333333,7114.530872,7115.367057916,13,7114.6308525,7114.69697425,7115.386639125,7116.763343416,1,0.836185915999522
230,10,1,categorization,0,livingroom,SHINEd_livingroom_037.tif,86,0.1,0.0666666666666667,0.816666666666667,7116.781454958,7117.415338916,13,7116.88281675,7116.94760525,7117.437887125,7118.247912625,1,0.633883958000297
230,11,1,categorization,0,bedroom,SHINEd_bedroom_056.tif,35,0.1,0.0666666666666667,0.816666666666667,7118.257042708,7118.955766,9,7118.357712,7118.423367958,7118.97526725,7119.785271916,1,0.698723292000068
230,12,1,categorization,0,livingroom,SHINEd_livingroom_039.tif,87,0.1,0.0666666666666667,1.21666666666667,7119.790013291,7120.947855708,9,7119.885053583,7119.945927833,7120.964385083,7122.174441875,0,1.15784241700021
230,13,1,categorization,0,livingroom,SHINEd_livingroom_049.tif,92,0.1,0.0666666666666667,0.983333333333333,7122.18552925,7122.905074458,13,7122.2847595,7122.351199541,7122.923708333,7123.900415416,1,0.719545207999545
230,14,1,categorization,0,bedroom,SHINEd_bedroom_106.tif,52,0.1,0.0666666666666667,0.916666666666667,7123.91552325,7124.675217791,9,7124.011489041,7124.071601875,7124.690182875,7125.600186333,1,0.759694541000499
230,15,1,categorization,0,livingroom,SHINEd_livingroom_030.tif,82,0.1,0.0666666666666667,0.95,7125.60612675,7126.3081185,9,7125.701200625,7125.762049666,7126.313962333,7127.2573005,0,0.701991750000161
230,16,1,categorization,0,livingroom,SHINEd_livingroom_010.tif,68,0.1,0.0666666666666667,0.8,7127.262181208,7128.131242,13,7127.357174583,7127.418141125,7128.136635541,7128.929973833,1,0.86906079200071
230,17,1,categorization,0,livingroom,SHINEd_livingroom_032.tif,84,0.1,0.0666666666666667,1.5,7128.934761,7129.771707333,13,7129.029769625,7129.090736458,7129.775798041,7131.269181666,1,0.836946333000014
230,18,1,categorization,0,livingroom,SHINEd_livingroom_014.tif,71,0.1,0.0666666666666667,0.933333333333333,7131.280695708,7132.02195775,13,7131.380870125,7131.446531125,7132.034650333,7132.961321958,1,0.741262042000017
230,19,1,categorization,0,bedroom,SHINEd_bedroom_075.tif,41,0.1,0.0666666666666667,0.966666666666667,7132.966327583,7133.947267166,9,7133.06145925,7133.122216,7133.957294791,7134.917300166,1,0.980939582999781
230,20,1,categorization,0,livingroom,SHINEd_livingroom_047.tif,90,0.1,0.0666666666666667,1.28333333333333,7134.922707166,7135.899748208,13,7135.017677583,7135.078604041,7135.913791208,7137.190511083,1,0.977041042000565
230,21,1,categorization,0,livingroom,SHINEd_livingroom_024.tif,78,0.1,0.0666666666666667,1.08333333333333,7137.208243833,7138.511159375,13,7137.308107166,7137.37450575,7138.532537958,7139.609243,1,1.30291554199994
230,22,1,categorization,0,livingroom,SHINEd_livingroom_016.tif,72,0.1,0.0666666666666667,0.716666666666667,7139.617668,7141.028408041,13,7139.715964916,7139.7834865,7141.059399166,7141.769404791,1,1.41074004100028
230,23,1,categorization,0,bedroom,SHINEd_bedroom_079.tif,42,0.1,0.0666666666666667,1.21666666666667,7141.774442291,7142.9639485,9,7141.869476291,7141.930535916,7142.982333041,7144.192347166,1,1.18950620899977
230,24,1,categorization,0,livingroom,SHINEd_livingroom_043.tif,88,0.1,0.0666666666666667,1.81666666666667,7144.200715625,7145.067965791,13,7144.300528958,7144.366782666,7145.089593833,7146.899643541,1,0.867250165999394
230,25,1,categorization,0,livingroom,SHINEd_livingroom_052.tif,94,0.1,0.0666666666666667,0.783333333333333,7146.915545041,7148.028883583,13,7147.016911666,7147.081806708,7148.055355625,7148.832026291,1,1.11333854199984
230,26,1,categorization,0,bedroom,SHINEd_bedroom_010.tif,13,0.1,0.0666666666666667,0.8,7148.836898625,7150.027503958,9,7148.93208275,7148.992912375,7150.044804375,7150.838142041,1,1.19060533300035
230,27,1,categorization,0,bedroom,SHINEd_bedroom_062.tif,36,0.1,0.0666666666666667,0.816666666666667,7150.84312125,7151.70723125,9,7150.938149291,7150.999274708,7151.717825541,7152.527829333,1,0.864110000000437
230,28,1,categorization,0,bedroom,SHINEd_bedroom_120.tif,58,0.1,0.0666666666666667,1.73333333333333,7152.532717958,7153.715454291,13,7152.627848041,7152.688655458,7153.723953333,7155.450667625,0,1.18273633300032
230,29,1,categorization,0,livingroom,SHINEd_livingroom_018.tif,73,0.1,0.0666666666666667,0.883333333333333,7155.467199208,7156.223696541,9,7155.5686695,7155.633046958,7156.237235833,7157.113907333,0,0.75649733299997
230,30,1,categorization,0,livingroom,SHINEd_livingroom_62.tif,110,0.1,0.0666666666666667,1.21666666666667,7157.1189445,7158.123843791,13,7157.213910541,7157.274930125,7158.143282958,7159.353338666,1,1.00489929099967
230,31,1,categorization,0,livingroom,SHINEd_livingroom_029.tif,81,0.1,0.0666666666666667,0.716666666666667,7159.370292666,7160.493140833,13,7159.469806166,7159.535975333,7160.508565666,7161.218600541,1,1.12284816700048
230,32,1,categorization,0,bedroom,SHINEd_bedroom_011.tif,14,0.1,0.0666666666666667,1.3,7161.228912833,7162.635663583,13,7161.324128125,7161.384909375,7162.653810375,7163.947192166,0,1.40675074999945
230,33,1,categorization,0,livingroom,SHINEd_livingroom_072.tif,101,0.1,0.0666666666666667,1.81666666666667,7163.963669875,7164.660196375,13,7164.065202583,7164.130244375,7164.686963916,7166.497021666,1,0.696526499999891
230,34,1,categorization,0,livingroom,SHINEd_livingroom_089.tif,107,0.1,0.0666666666666667,0.85,7166.514592666,7167.231558875,13,7166.614779291,7166.680781375,7167.254218666,7168.097556666,1,0.71696620900002
230,35,1,categorization,0,bedroom,SHINEd_bedroom_119.tif,57,0.1,0.0666666666666667,1.41666666666667,7168.102632791,7169.123073833,9,7168.19774625,7168.258670916,7169.127139416,7170.537186666,1,1.02044104199922
230,36,1,categorization,0,livingroom,SHINEd_livingroom_055.tif,96,0.1,0.0666666666666667,1.4,7170.55074975,7171.30353225,13,7170.651333416,7170.716715541,7171.322632041,7172.715998083,1,0.752782499999739
230,37,1,categorization,0,bedroom,SHINEd_bedroom_126.tif,60,0.1,0.0666666666666667,1.23333333333333,7172.73591475,7174.176066375,13,7172.83652425,7172.901726583,7174.190056583,7175.416758583,0,1.440151625
230,38,1,categorization,0,bedroom,SHINEd_bedroom_045.tif,29,0.1,0.0666666666666667,0.933333333333333,7175.435315083,7176.438800583,13,7175.537187,7175.602394875,7176.460048916,7177.386718958,0,1.00348549999944
230,39,1,categorization,0,livingroom,SHINEd_livingroom_023.tif,77,0.1,0.0666666666666667,1.71666666666667,7177.391944333,7178.2031785,9,7177.487119291,7177.547991375,7178.216343916,7179.926373,0,0.811234167000293
230,40,1,categorization,0,bedroom,SHINEd_bedroom_068.tif,38,0.1,0.0666666666666667,1.51666666666667,7179.944121291,7180.516887333,9,7180.043930083,7180.110123333,7180.532386916,7182.0424395,1,0.572766042000694
230,41,1,categorization,0,bedroom,SHINEd_bedroom_042.tif,28,0.1,0.0666666666666667,1.16666666666667,7182.060028041,7182.605550791,9,7182.160028375,7182.224954791,7182.632009041,7183.792054708,1,0.545522749999691
230,42,1,categorization,0,livingroom,SHINEd_livingroom_031.tif,83,0.1,0.0666666666666667,0.983333333333333,7183.807820666,7184.598034833,13,7183.908215708,7183.973881333,7184.613202958,7185.589916833,1,0.790214167000158
230,43,1,categorization,0,livingroom,SHINEd_livingroom_028.tif,80,0.1,0.0666666666666667,0.95,7185.609144666,7186.283605416,13,7185.709454208,7185.773594666,7186.292182416,7187.235519416,1,0.674460749999525
230,44,1,categorization,0,bedroom,SHINEd_bedroom_074.tif,40,0.1,0.0666666666666667,1.33333333333333,7187.240994166,7187.9954585,9,7187.336276541,7187.397001083,7187.998845166,7189.325551458,1,0.754464333999749
230,45,1,categorization,0,bedroom,SHINEd_bedroom_118.tif,56,0.1,0.0666666666666667,1.86666666666667,7189.342958916,7189.999331708,9,7189.442560166,7189.508827541,7190.014313291,7191.874362875,1,0.656372792000184
230,46,1,categorization,0,bedroom,SHINEd_bedroom_067.tif,37,0.1,0.0666666666666667,1.35,7191.893103041,7192.432861458,9,7191.9929215,7192.05926075,7192.448262666,7193.791651416,1,0.539758416999575
230,47,1,categorization,0,bedroom,SHINEd_bedroom_116.tif,55,0.1,0.0666666666666667,0.733333333333333,7193.806934333,7194.768330625,13,7193.9067035,7193.973180041,7194.796467166,7195.5231385,0,0.961396292000245
230,48,1,categorization,0,bedroom,SHINEd_bedroom_025.tif,21,0.1,0.0666666666666667,0.883333333333333,7195.528571708,7196.163725958,9,7195.623602375,7195.684536583,7196.169501541,7197.046172791,1,0.635154250000596
